,satz,id,party,period,date,name,redner_id,discussion_title,Sentiment_Label,Sentiment_Score,topic
361162,"Dann kam Hanau, aber ich bin geblieben wie viele andere auch; denn das hier ist auch unser Land, das ist auch unsere Sache.",ID201607600,SPD,18,2022-02-16,Hakan Demir,11005038,Zusatzpunkt 1 2022-02-16,neutral,0.8311446309089661,103_hanau_opfer_unvar_rassismus
361163,"Wir werden nicht vergessen, wir werden nicht weichen.",ID201607600,SPD,18,2022-02-16,Hakan Demir,11005038,Zusatzpunkt 1 2022-02-16,neutral,0.9803171157836914,103_hanau_opfer_unvar_rassismus
361164,Unser Weg hin zu einer offenen und solidarischen Gesellschaft geht weiter.,ID201607600,SPD,18,2022-02-16,Hakan Demir,11005038,Zusatzpunkt 1 2022-02-16,neutral,0.9977892637252808,103_hanau_opfer_unvar_rassismus
361165,Vielen Dank.,ID201607600,SPD,18,2022-02-16,Hakan Demir,11005038,Zusatzpunkt 1 2022-02-16,positive,0.7992586493492126,103_hanau_opfer_unvar_rassismus
361166,"Ich erteile ebenfalls zu seiner ersten Rede das Wort Michael Breilmann, CDU/CSU-Fraktion.",ID201607600,SPD,18,2022-02-16,Hakan Demir,11005038,Zusatzpunkt 1 2022-02-16,neutral,0.999990940093994,103_hanau_opfer_unvar_rassismus
361167,Frau Präsidentin!,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,positive,0.9262361526489258,103_hanau_opfer_unvar_rassismus
361168,Liebe Kolleginnen und Kollegen!,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,negative,0.7584747672080994,103_hanau_opfer_unvar_rassismus
361169,Der Anschlag vom 19.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,negative,0.9089255332946776,103_hanau_opfer_unvar_rassismus
361170,Februar 2020 in Hanau war ein schrecklicher Einschnitt für unser Land.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9926160573959352,103_hanau_opfer_unvar_rassismus
361171,"Die Kaltblütigkeit und Sinnlosigkeit dieser Tat lässt viele von uns, mich auch, zwei Jahre später immer noch fassungslos zurück.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9344103336334229,103_hanau_opfer_unvar_rassismus
361172,"Doch ich will hier auch feststellen – ich glaube, es ist angebracht, das noch mal zu sagen –: Die Opfer wurden von einem Täter mit menschenfeindlicher, rechtsextremistischer und rassistischer Gesinnung mitten aus dem Leben gerissen und brutal ermordet.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9526364803314208,103_hanau_opfer_unvar_rassismus
361173,Da kann es keine psychologischen Relativierungen oder Deutungen geben.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9999818801879884,103_hanau_opfer_unvar_rassismus
361174,"Der schreckliche Anschlag mahnt und verpflichtet uns zu konsequentem Handeln gegen Menschenfeindlichkeit, Rassismus und Rechtsextremismus.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9962708950042723,103_hanau_opfer_unvar_rassismus
361175,"Ich bin dankbar, dass so viele Menschen bundesweit in diesen Tagen, auch in meiner Heimatregion im Kreis Recklinghausen, der Opfer gedenken.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.980048418045044,103_hanau_opfer_unvar_rassismus
361176,"Wir begrüßen auch, dass der 11.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9969874024391174,103_hanau_opfer_unvar_rassismus
361177,März ab sofort als nationaler Gedenktag für Opfer terroristischer Gewalt gilt.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.99997878074646,103_hanau_opfer_unvar_rassismus
361178,Das ist ein gutes und richtiges Zeichen; denn die Familien und Angehörigen der Opfer sollen wissen: Sie sind nicht allein.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.5605564117431641,103_hanau_opfer_unvar_rassismus
361179,Wir sind in Gedanken und in unserem persönlichen politischen Handeln bei ihnen.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.99998939037323,103_hanau_opfer_unvar_rassismus
361180,"Ihnen sind wir es auch schuldig, die Tat und ihre Umstände vollständig aufzuklären.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9999613761901855,103_hanau_opfer_unvar_rassismus
361181,Die Opfer von Hanau sind und waren ein vollwertiger Teil unserer Gesellschaft.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.986289381980896,103_hanau_opfer_unvar_rassismus
361182,"Wer hier lebt, verdient Schutz vor Hass und Gewalt.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9871634244918824,103_hanau_opfer_unvar_rassismus
361183,"Aber ich möchte ein bisschen dem Eindruck entgegenwirken, dass erst jetzt wirklich etwas gegen Rechtsextremismus getan wird.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9326682090759276,103_hanau_opfer_unvar_rassismus
361184,Die unionsgeführte Bundesregierung hat in der vergangenen Legislaturperiode – da waren die Sozialdemokraten mit dabei – ein umfangreiches Maßnahmenpaket gegen Rassismus und Rechtsextremismus auf den Weg gebracht.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.999991536140442,103_hanau_opfer_unvar_rassismus
361185,"Es ist ein Katalog mit 89 Einzelmaßnahmen für mehr Forschung, mehr Prävention und wirksamen Opferschutz.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9999854564666748,103_hanau_opfer_unvar_rassismus
361186,Das kann man hier auch mal deutlich sagen.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,negative,0.9291315078735352,103_hanau_opfer_unvar_rassismus
361187,"Darauf können, darauf müssen wir aufbauen.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9947163462638856,103_hanau_opfer_unvar_rassismus
361188,Wir müssen diesen Weg konsequent weitergehen und diesen Katalog auch umsetzen.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9999877214431764,103_hanau_opfer_unvar_rassismus
361189,"Ich denke, was die Lehren aus dieser schrecklichen Tat angeht, gibt es zwischen den Demokratinnen und den Demokraten in diesem Haus mehr Gemeinsames als Trennendes.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.987870156764984,103_hanau_opfer_unvar_rassismus
361190,"Das schließt hier natürlich nicht notwendige Debatten über den richtigen Weg aus; die wird es sicherlich auch bei Ihrem Aktionsplan, Frau Ministerin, in den kommenden Monaten geben.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9840644001960754,103_hanau_opfer_unvar_rassismus
361191,Aber eines muss doch in dieser Aktuellen Stunde klar sein: Der Rechtsextremismus darf in Deutschland keine Chance haben.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9991952776908876,103_hanau_opfer_unvar_rassismus
361192,"Die Gewaltspirale dreht sich ja leider immer weiter und schneller, und damit verbunden verschärfen sich die Radikalisierungstendenzen in den sozialen Netzwerken.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9920421242713928,103_hanau_opfer_unvar_rassismus
361193,"Der besorgniserregende Anstieg der Fallzahlen und der zügellose Hass gegen Bürgermeister und andere Mandatsträger, darunter im Übrigen viele ehrenamtliche in der Kommunalpolitik, seien an dieser Stelle noch mal erwähnt.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.999991536140442,103_hanau_opfer_unvar_rassismus
361194,"Auch hier dürfen wir uns nicht wegducken; denn die kommunalpolitische Arbeit, das kommunalpolitische ehrenamtliche Wirken sind die Wurzeln unserer Demokratie.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9985270500183104,103_hanau_opfer_unvar_rassismus
361195,"Es gilt auch, die Leistungsfähigkeit unserer Sicherheitsbehörden weiter zu erhalten.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9999912977218628,103_hanau_opfer_unvar_rassismus
361196,"Aber neben der engen, verbesserten Kooperation zwischen den Sicherheitsbehörden geht es mir heute auch um eine deutliche Wertschätzung unserer Polizei und unseres Verfassungsschutzes.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9999829530715942,103_hanau_opfer_unvar_rassismus
361197,Die leisten nämlich eine hervorragende Arbeit.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9996832609176636,103_hanau_opfer_unvar_rassismus
361198,"Es sind die Beamtinnen und Beamten, die für unsere Sicherheit und Freiheit jeden Tag auf die Straße gehen und auch Leib und Leben riskieren.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9923303723335266,103_hanau_opfer_unvar_rassismus
361199,"Liebe Kolleginnen und Kollegen, zwei Jahre nach Hanau mahnt uns dieser Terroranschlag immer noch zum Handeln.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9994400143623352,103_hanau_opfer_unvar_rassismus
361200,"Wir stehen hier in der Verantwortung den Opfern, aber natürlich auch den Angehörigen der Toten gegenüber.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.999858260154724,103_hanau_opfer_unvar_rassismus
361201,Wir können und wollen das tun.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9893503785133362,103_hanau_opfer_unvar_rassismus
361202,Die CDU/CSU-Fraktion wird sich weiterhin mit aller Schärfe gegen jede Form von Extremismus wehren.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9999244213104248,103_hanau_opfer_unvar_rassismus
361203,Hierbei ist für uns klar: Der Rechtsextremismus ist derzeit die größte Bedrohung für die freiheitlich-demokratische Grundordnung.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9976431727409364,103_hanau_opfer_unvar_rassismus
361204,"Das bedeutet aber nicht, dass wir uns nicht mit allen Formen des Extremismus auseinandersetzen.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9999842643737792,103_hanau_opfer_unvar_rassismus
361205,Herzlichen Dank.,ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,positive,0.7393053770065308,103_hanau_opfer_unvar_rassismus
361206,"Ich erteile das Wort ebenfalls zu ihrer ersten Rede hier im Deutschen Bundestag Frau Schahina Gambir, Bündnis 90/Die Grünen.",ID201607700,CDU/CSU,18,2022-02-16,Michael Breilmann,11005032,Zusatzpunkt 1 2022-02-16,neutral,0.9999912977218628,103_hanau_opfer_unvar_rassismus
361207,Sehr geehrte Frau Präsidentin!,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,negative,0.979025423526764,103_hanau_opfer_unvar_rassismus
361208,Liebe Kolleginnen und Kollegen!,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,negative,0.7584747672080994,103_hanau_opfer_unvar_rassismus
361209,Sehr geehrte Damen und Herren!,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,negative,0.9633674621582032,103_hanau_opfer_unvar_rassismus
361210,"„Mein Sohn soll nicht umsonst gestorben sein“, das hat Serpil Temiz Unvar, Mutter des ermordeten Ferhat Unvar, mir am Sonntag auf der Bundesversammlung gesagt.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9804835319519044,103_hanau_opfer_unvar_rassismus
361211,"Ich kann nur erahnen, wie viel Kraft es die Angehörigen und Überlebenden kostet, den anstehenden zweiten Jahrestag des rechtsterroristischen Anschlags in Hanau zu begehen, wie viel Schmerz und Leid sie täglich durch den Verlust ihrer geliebten Angehörigen und Freundinnen und Freunde empfinden, wie viel Kraft es sie kostet, darum zu kämpfen, dass die vielen offenen Fragen rund um den 19.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.99879252910614,103_hanau_opfer_unvar_rassismus
361212,"Februar 2020 endlich beantwortet werden, und auch wie anstrengend es sein muss, die Erinnerung wachzuhalten, die uns allen Mahnung ist, dass Rassismus entmenschlicht, ausgrenzt, verletzt und tötet.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9986311793327332,103_hanau_opfer_unvar_rassismus
361213,"Den Angehörigen und Überlebenden gilt mein tiefstes Mitgefühl, meine und unsere Solidarität, und ich bewundere sie für ihre Stärke.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9999806880950928,103_hanau_opfer_unvar_rassismus
361214,"Aus eigener Erfahrung weiß ich, wie viel Ausdauer es braucht, ständig dafür zu kämpfen, dass anerkannt wird, wie tief Rassismus in unserer Gesellschaft verwurzelt ist, und immer wieder erklären zu müssen, was es heißt, mit Rassismus konfrontiert zu sein und davon bedroht zu werden.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9920735955238342,103_hanau_opfer_unvar_rassismus
361215,"Ich sage den Angehörigen und Überlebenden hier und heute: Wir stehen an Ihrer Seite, nicht nur an diesem Tag, sondern auch an den anderen 364 Tagen im Jahr.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.999693751335144,103_hanau_opfer_unvar_rassismus
361216,"„Mein Sohn soll nicht umsonst gestorben sein“, diese Worte haben mich tief bewegt.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9930724501609802,103_hanau_opfer_unvar_rassismus
361217,Doch in all ihrer Traurigkeit sind sie auch voller Willenskraft und Tatendrang.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.999990701675415,103_hanau_opfer_unvar_rassismus
361218,"Und sie sind nur ein Beispiel für all das, was die Angehörigen und Überlebenden in den letzten zwei Jahren bewirkt haben, wie sie immer für die Öffentlichkeit und für uns Politiker/-innen ansprechbar waren, damit sich in diesem Land endlich grundlegend etwas ändert, damit wir Hass und Rassismus endlich strukturell bekämpfen, aber auch damit der Umgang mit Opfern und Hinterbliebenen von rassistischer Gewalt und Terror endlich empathischer und würdiger gestaltet wird.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.981031060218811,103_hanau_opfer_unvar_rassismus
361219,"Ich stehe hier, weil ich ihnen und all den anderen Angehörigen der Opfer und Überlebenden von rassistischen Anschlägen und Übergriffen sagen will: Hier tut sich was.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9820287227630616,103_hanau_opfer_unvar_rassismus
361220,Hier kommen wir wirklich vorwärts.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9923811554908752,103_hanau_opfer_unvar_rassismus
361221,"Aber das geht nur, wenn unsere Gesellschaft ein Grundwissen über Rassismus hat und akzeptiert, dass Rassismus aktiv verlernt werden muss, sowohl institutionell als auch jeder und jede für sich persönlich.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.99549400806427,103_hanau_opfer_unvar_rassismus
361222,"Denn auch im Jahr 2022 gibt es noch so viele Menschen, die entweder glauben, wir hätten gar kein Rassismusproblem, oder die selbst rassistische Einstellungen teilen.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9933606386184692,103_hanau_opfer_unvar_rassismus
361223,"Anders kann ich mir nicht erklären, warum eine 17-Jährige mitten in Berlin in einer Straßenbahn aus rassistischen Motiven angegriffen wird und niemand eingreift oder zu Hilfe kommt.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9546111226081848,103_hanau_opfer_unvar_rassismus
361224,"Wenn ich mir diesen Bundestag oder jedenfalls Teile davon anschaue, dann kann ich feststellen, dass wir diverser aufgestellt sind als jemals zuvor.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9878201484680176,103_hanau_opfer_unvar_rassismus
361225,Menschen mit Einwanderungsgeschichte und Rassismuserfahrung wie ich selbst sind endlich hier oder im Kabinett vertreten.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.998507797718048,103_hanau_opfer_unvar_rassismus
361226,Diese Diversität ist das Fundament unserer Stärke und unseres Zusammenhalts.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9996998310089112,103_hanau_opfer_unvar_rassismus
361227,Das ist ein Anfang.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,negative,0.4440451562404632,103_hanau_opfer_unvar_rassismus
361228,"Denn wir sind Stimme und Einfluss für all jene, die hier zu Hause sind und denen Teilhabe, gleiche Rechte, gleiche Sicherheit bisher viel zu oft verwehrt wurden, weil ihre Namen anders klingen oder aufgrund ihrer vermeintlichen Herkunft.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.8772717714309692,103_hanau_opfer_unvar_rassismus
361229,"Wir sind Stimme und Einfluss für eine konsequente, antirassistische Politik mit wirksamen Maßnahmen.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9999821186065674,103_hanau_opfer_unvar_rassismus
361230,Deswegen werden wir zum Beispiel ein Demokratiefördergesetz auf den Weg bringen.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9998241066932678,103_hanau_opfer_unvar_rassismus
361231,Wir werden das Allgemeine Gleichbehandlungsgesetz verbessern.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9999628067016602,103_hanau_opfer_unvar_rassismus
361232,"Und, ja, eine Verschärfung des Waffenrechts gehört auch dazu.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9999696016311646,103_hanau_opfer_unvar_rassismus
361233,Damit stellen wir Weichen für erkennbar nachhaltige Veränderungen.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9999852180480956,103_hanau_opfer_unvar_rassismus
361234,"Wir werden einen langen Atem brauchen, aber wir sind es den Angehörigen der Opfer und den Überlebenden des Anschlags in Hanau und all den anderen Opfern rechtsextremer und rassistischer Anschläge schuldig.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.999399185180664,103_hanau_opfer_unvar_rassismus
361235,Ferhat Unvar und die anderen sollen nicht umsonst gestorben sein.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9999738931655884,103_hanau_opfer_unvar_rassismus
361236,Vielen Dank.,ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,positive,0.7992586493492126,103_hanau_opfer_unvar_rassismus
361237,"Der nächste Redner in der Debatte ist Konstantin Kuhle, FDP-Fraktion.",ID201607800,BÜNDNIS 90/DIE GRÜNEN,18,2022-02-16,Schahina Gambir,11005059,Zusatzpunkt 1 2022-02-16,neutral,0.9891560077667236,103_hanau_opfer_unvar_rassismus
361238,Frau Präsidentin!,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,positive,0.9262361526489258,103_hanau_opfer_unvar_rassismus
361239,Meine Damen und Herren!,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,positive,0.9714415073394777,103_hanau_opfer_unvar_rassismus
361240,Der Deutsche Bundestag gedenkt heute der Opfer des rechtsextremen Terrorakts von Hanau vor zwei Jahren.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999910593032836,103_hanau_opfer_unvar_rassismus
361241,"Und wenn wir heute über dieses Ereignis debattieren, dann müssen wir zunächst über die Opfer sprechen.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.998323380947113,103_hanau_opfer_unvar_rassismus
361242,"Der Anschlag von Hanau betraf in erster Linie Menschen, die selbst oder deren Familien nach Deutschland eingewandert sind.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999911785125732,103_hanau_opfer_unvar_rassismus
361243,Damit steht der Anschlag in Hanau in einer Reihe mit den Morden des sogenannten Nationalsozialistischen Untergrundes; denn auch die Taten des sogenannten NSU richteten sich in erster Linie gegen Menschen mit Migrationshintergrund.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999914169311525,103_hanau_opfer_unvar_rassismus
361244,"Wenn man selber keine Vorfahren hat, die nach Deutschland eingewandert sind, wenn man selber selten oder niemals für jemanden gehalten wird, der einen Migrationshintergrund hat oder der beispielsweise muslimisch ist, dann kann man sich nur sehr schwer vorstellen, wie die Taten des NSU und wie der Anschlag von Hanau sich auf das Sicherheitsgefühl bestimmter Individuen und bestimmter Gruppen in Deutschland ausgewirkt haben.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9217154383659364,103_hanau_opfer_unvar_rassismus
361245,"Ich will aber auch sagen, liebe Frau Kollegin Gambir: Die Bekämpfung von Rassismus und Rechtsextremismus ist nicht nur die Aufgabe von Politikerinnen und Politikern mit Migrationshintergrund, sondern die Aufgabe von allen Politikerinnen und Politikern.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.998978853225708,103_hanau_opfer_unvar_rassismus
361246,Das müssen wir gemeinsam hier in diesem Haus voranbringen.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9947339296340942,103_hanau_opfer_unvar_rassismus
361247,"Dazu gehört, dass wir die Sicherheitsbedenken der betroffenen Communitys ernst nehmen.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999871253967284,103_hanau_opfer_unvar_rassismus
361248,"Dazu gehört, dass wir auch in der Ausbildung von Polizeibeamtinnen und Polizeibeamten stärker darauf drängen, dass es eine Sensibilität für die berechtigten Sicherheitsinteressen dieser Gruppen gibt.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999910593032836,103_hanau_opfer_unvar_rassismus
361249,Und dazu gehört ein neuer Umgang mit Opfern.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999731779098512,103_hanau_opfer_unvar_rassismus
361250,Der Kollege Staatssekretär Strasser hat es gesagt: Es gibt leider immer mehr Opfer terroristischer Gewalttaten in unserem Land.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,negative,0.9013091921806335,103_hanau_opfer_unvar_rassismus
361251,"– Ich bin auch dem neuen Beauftragten der Bundesregierung, Pascal Kober, dankbar, dass er bereits konkrete Vorschläge gemacht hat, etwa im Hinblick auf den leichteren Zugang zu Entschädigungsleistungen.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9977772831916808,103_hanau_opfer_unvar_rassismus
361252,"Meine Damen und Herren, wenn wir über die Tat von Hanau sprechen, dann müssen wir über die Opfer sprechen.",ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9701603651046752,103_hanau_opfer_unvar_rassismus
361253,Wir müssen aber auch über die Radikalisierungsgeschichte des Täters sprechen.,ID201607900,FDP,18,2022-02-16,Konstantin Kuhle,11004796,Zusatzpunkt 1 2022-02-16,neutral,0.9999914169311525,103_hanau_opfer_unvar_rassismus
